timestamp,AccX,AccY,AccZ
1567560375216,-0.00868194580078125,0.5867797851562501,9.646988983154298
1567560375283,0.09804611206054688,0.5815406799316406,9.611812133789064
1567560375349,-0.02604583740234375,0.5608836364746094,9.617200927734375
1567560375416,0.094603271484375,0.5760021972656251,9.467063140869142
1567560375483,-0.2836601257324219,0.6096821594238282,9.854607238769532
1567560375549,-0.199984130859375,0.5686674499511719,9.639654235839844
1567560375616,-0.20207977294921875,0.6030958557128907,9.752818908691406
1567560375683,0.15133529663085937,0.6182144165039063,9.637857971191407
1567560375749,0.14265335083007813,0.5980064392089844,9.588760070800781
1567560375816,-0.2628533935546875,0.6090834045410156,9.773326263427736
1567560375883,0.07454498291015625,0.6108796691894531,9.616302795410157
1567560375949,-0.22183868408203125,0.6042933654785156,9.774374084472656
1567560376016,0.0975970458984375,0.6171665954589844,9.67198699951172
1567560376083,-0.21959335327148438,0.5971083068847657,9.731114044189454
1567560376149,-0.21091140747070314,0.5995033264160157,9.804611206054688
1567560376216,0.01676513671875,0.6176156616210938,9.71135513305664
1567560376283,0.03442840576171875,0.5635780334472656,9.59774139404297
1567560376349,0.16600479125976564,0.6083349609375001,9.615554351806642
1567560376416,-0.1478924560546875,0.62989013671875,9.761051788330079
1567560376483,-0.0844244384765625,0.6087840270996094,9.645941162109375
1567560376549,-0.26884094238281253,0.5878276062011719,9.543703765869141
1567560376616,0.1580712890625,0.5707630920410156,9.638456726074219
1567560376683,-0.15477813720703126,0.564027099609375,9.575886840820313
1567560376749,0.14953903198242188,0.5975573730468751,9.76299774169922
1567560376816,-0.24129821777343752,0.6201603698730469,9.762398986816407
1567560376883,-0.089813232421875,0.5887257385253907,9.677226104736329
1567560376949,0.06152206420898438,0.5878276062011719,9.564360809326173
1567560377016,0.13412109375,0.5656736755371095,9.63172073364258
1567560377083,-0.026494903564453127,0.5625302124023438,9.55328384399414
1567560377149,-0.239501953125,0.5899232482910156,9.800120544433595
1567560377216,-0.08966354370117188,0.6411167907714844,9.754315795898439
1567560377283,-0.23037094116210938,0.6336323547363282,9.81134719848633
1567560377349,0.12828323364257813,0.5764512634277345,9.429790649414063
1567560377416,-0.1573228454589844,0.6057902526855469,9.929152221679688
1567560377483,0.10867401123046876,0.5595364379882812,9.532177734375
1567560377549,-0.1580712890625,0.5801934814453126,9.588011627197266
1567560377616,0.13546829223632814,0.6158193969726563,9.543254699707031
1567560377683,-0.1826202392578125,0.6237528991699219,9.799072723388672
1567560377749,-0.18276992797851563,0.5875282287597656,9.761800231933595
1567560377816,-0.24923171997070315,0.5881269836425782,9.87032455444336
1567560377883,-0.017663269042968752,0.5798941040039063,9.723479919433593
1567560377949,0.06316864013671876,0.5575904846191406,9.464518432617188
1567560378016,-0.045954437255859376,0.6116281127929688,9.762249298095703
1567560378083,0.03562591552734375,0.6098318481445313,9.644893341064453
1567560378149,-0.20851638793945312,0.6201603698730469,9.850865020751954
1567560378216,-0.077838134765625,0.5548960876464843,9.568252716064453
1567560378283,-0.164058837890625,0.6042933654785156,9.856553192138673
1567560378349,0.15118560791015626,0.5547463989257813,9.54744598388672
1567560378416,-0.29832962036132815,0.6153703308105469,9.727671203613282
1567560378483,0.02963836669921875,0.6225553894042969,9.67153793334961
1567560378549,-0.24893234252929688,0.6358776855468751,9.787247314453126
1567560378616,0.11541000366210938,0.5526507568359376,9.5465478515625
1567560378683,-0.07454498291015625,0.6020480346679687,9.746981048583985
1567560378749,0.014220428466796876,0.5815406799316406,9.561666412353516
1567560378816,-0.34982254028320314,0.6204597473144532,9.751621398925781
1567560378883,-0.06661148071289062,0.5936654663085937,9.701176300048829
1567560378949,-0.09714797973632813,0.5751040649414063,9.742191009521484
1567560379016,0.12109817504882812,0.5662724304199219,9.552535400390626
1567560379083,0.04206253051757813,0.621507568359375,9.669442291259767
1567560379149,-0.06481521606445313,0.5944139099121094,9.597142639160158
1567560379216,-0.15837066650390627,0.5977070617675782,9.753866729736329
1567560379283,-0.1682501220703125,0.5536985778808594,9.783505096435547
1567560379349,0.046253814697265624,0.5948629760742188,9.592801666259765
1567560379416,-0.09610015869140626,0.6153703308105469,9.648336181640625
1567560379483,0.21615051269531252,0.6183641052246094,9.786648559570313
1567560379549,-0.32841705322265624,0.6189628601074219,9.79083984375
1567560379616,0.047451324462890625,0.6303392028808594,9.694739685058595
1567560379683,-0.2341131591796875,0.5641767883300781,9.717941436767578
1567560379749,0.08247848510742188,0.5816903686523438,9.529333648681641
1567560379816,-0.1866618347167969,0.678988037109375,9.880503387451173
1567560379883,-0.0556842041015625,0.58198974609375,9.617500305175781
1567560379949,-0.29758117675781254,0.5550457763671875,9.755962371826172
1567560380016,0.1634600830078125,0.6435118103027344,9.643695831298828
1567560380083,-0.16001724243164064,0.647852783203125,9.728868713378906
1567560380149,-0.09205856323242188,0.6147715759277345,9.606273651123047
1567560380216,-0.2089654541015625,0.583187255859375,9.806856536865235
1567560380283,0.18441650390625,0.5941145324707031,9.636660461425782
1567560380349,0.03338058471679688,0.5957611083984375,9.638307037353517
1567560380416,-0.07813751220703126,0.5581892395019532,9.647438049316406
1567560380483,-0.24069946289062502,0.6027964782714844,9.732610931396485
1567560380549,-0.2555186462402344,0.6173162841796875,9.864486694335938
1567560380616,0.07095245361328126,0.5834866333007813,9.608219604492188
1567560380683,-0.10223739624023438,0.530496826171875,9.548194427490236
1567560380749,0.025297393798828127,0.5888754272460938,9.636510772705078
1567560380815,-0.14459930419921876,0.6179150390625,9.765692138671875
1567560380883,-0.1580712890625,0.6462062072753907,9.821675720214845
1567560380949,0.001347198486328125,0.6008505249023438,9.622889099121094
1567560381016,-0.20791763305664063,0.5836363220214844,9.972561950683595
1567560381083,-0.035326538085937505,0.5758525085449219,9.796528015136719
1567560381149,-0.2752775573730469,0.6170169067382812,9.709409179687501
1567560381216,-0.19040405273437502,0.6441105651855469,9.751022644042969
1567560381283,0.10089019775390626,0.6218069458007813,9.639055480957031
1567560381349,-0.14160552978515625,0.5941145324707031,9.77976287841797
1567560381416,0.052989807128906254,0.5312452697753907,9.487720184326172
1567560381483,-0.025147705078125002,0.5769003295898438,9.560618591308595
1567560381549,0.12588821411132814,0.6487509155273438,9.888586578369141
1567560381616,0.03427871704101563,0.6228547668457032,9.48427734375
1567560381683,-0.25761428833007816,0.5852828979492187,9.725425872802735
1567560381749,0.024698638916015626,0.5513035583496094,9.679321746826172
1567560381816,-0.16630416870117187,0.6204597473144532,9.857451324462891
1567560381883,0.024548950195312502,0.6351292419433594,9.627529449462891
1567560381949,-0.03427871704101563,0.6080355834960938,9.539063415527345
1567560382016,-0.001047821044921875,0.5676196289062501,9.665700073242188
1567560382083,-0.10044113159179688,0.5451663208007813,9.583970031738282
1567560382149,-0.25042922973632814,0.6313870239257813,9.769134979248047
1567560382216,-0.05254074096679688,0.621507568359375,9.706864471435548
1567560382283,-0.18276992797851563,0.6080355834960938,9.778265991210938
1567560382349,0.07379653930664062,0.542471923828125,9.490713958740235
1567560382416,-0.09355545043945312,0.5828878784179687,9.822124786376953
1567560382483,0.1722917175292969,0.5695655822753907,9.5465478515625
1567560382550,-0.18636245727539064,0.6074368286132813,9.64324676513672
1567560382616,0.05403762817382813,0.5815406799316406,9.575138397216797
1567560382683,-0.21405487060546877,0.6050418090820313,9.808952178955078
1567560382749,-0.0664617919921875,0.6156697082519531,9.766590270996094
1567560382816,-0.20657043457031252,0.6045927429199219,9.754615173339845
1567560382883,-0.06182144165039063,0.6093827819824219,9.791139221191406
1567560382949,0.1484912109375,0.5668711853027344,9.55223602294922
1567560383016,-0.011675720214843751,0.5760021972656251,9.727521514892578
1567560383083,0.1335223388671875,0.591420135498047,9.657317504882814
1567560383149,-0.3129991149902344,0.6291416931152344,9.784253540039064
1567560383216,-0.011526031494140625,0.5201683044433594,9.364825744628908
1567560383283,-0.023950195312500002,0.6210585021972657,9.865684204101562
1567560383349,0.012873229980468751,0.5270539855957032,9.63800765991211
1567560383416,-0.03562591552734375,0.57240966796875,9.549541625976563
1567560383483,0.1395098876953125,0.6063890075683595,9.654024353027344
1567560383549,0.02844085693359375,0.8092172241210938,9.793534240722657
1567560383616,-0.23096969604492187,0.5519023132324219,9.761051788330079
1567560383683,-0.19893630981445312,0.5836363220214844,9.826316070556642
1567560383749,-0.12020004272460938,0.6029461669921875,9.673483886718751
1567560383816,0.130528564453125,0.6102809143066407,9.43877197265625
1567560383883,-0.015567626953125,0.5945635986328125,9.764943695068359
1567560383949,0.20806732177734377,0.5824388122558594,9.717642059326172
1567560384016,-0.1273851013183594,0.6183641052246094,9.838590545654297
1567560384082,0.09175918579101563,0.6084846496582031,9.532477111816407
1567560384149,-0.25806335449218754,0.6233038330078126,9.865235137939454
1567560384216,-0.014220428466796876,0.5619314575195313,9.761949920654297
1567560384283,-0.2213896179199219,0.5574407958984375,9.761351165771485
1567560384349,-0.0736468505859375,0.5846841430664063,9.613907775878907
1567560384416,0.04445755004882813,0.6397695922851563,9.657766571044922
1567560384483,0.06436614990234375,0.6315367126464844,9.559870147705078
1567560384549,-0.056282958984375006,0.5637277221679687,9.633367309570312
1567560384616,-0.16645385742187502,0.5810916137695313,9.867779846191407
1567560384683,-0.14864089965820312,0.6176156616210938,9.584269409179688
1567560384749,-0.2471360778808594,0.6565347290039063,9.74144256591797
1567560384816,0.08038284301757813,0.613125,9.620793457031251
1567560384883,-0.07738906860351563,0.5951623535156251,9.806407470703126
1567560384949,0.06586303710937501,0.5691165161132813,9.59968734741211
1567560385016,-0.2938389587402344,0.6303392028808594,9.877958679199219
1567560385083,0.01526824951171875,0.5932164001464844,9.627529449462891
1567560385149,-0.2881507873535156,0.5995033264160157,9.759105834960938
1567560385216,0.15582595825195314,0.5797444152832032,9.632020111083985
1567560385283,-0.09056167602539063,0.5911207580566407,9.787995758056642
1567560385349,0.07289840698242188,0.5792953491210938,9.486073608398438
1567560385416,-0.2667453002929688,0.6140231323242188,9.818681945800781
1567560385483,0.03457809448242188,0.591420135498047,9.716145172119141
1567560385549,-0.286204833984375,0.5960604858398438,9.808952178955078
1567560385616,0.040415954589843754,0.5932164001464844,9.625134429931641
1567560385682,-0.22408401489257815,0.6063890075683595,9.745484161376954
1567560385749,0.035176849365234374,0.5888754272460938,9.59489730834961
1567560385816,-0.28156448364257813,0.6048921203613281,9.817783813476563
1567560385883,0.1407073974609375,0.5763015747070312,9.588011627197266
1567560385949,-0.08786727905273438,0.6051914978027344,9.711953887939453
1567560386016,-0.023950195312500002,0.6032455444335938,9.73096435546875
1567560386083,-0.03427871704101563,0.6062393188476562,9.646839294433594
1567560386149,-0.24264541625976563,0.585582275390625,9.83724334716797
1567560386216,0.13516891479492188,0.5839356994628907,9.528585205078125
1567560386283,-0.24563919067382814,0.5677693176269532,9.706864471435548
1567560386349,0.040415954589843754,0.6101312255859376,9.67303482055664
1567560386416,-0.162861328125,0.6381230163574219,9.68590805053711
1567560386483,-0.03323089599609375,0.42302032470703127,9.460925903320312
1567560386549,-0.35670822143554687,0.5179229736328125,9.828411712646485
1567560386616,-0.28216323852539066,0.5095404052734376,9.50478469848633
1567560386683,-0.16046630859375,0.6435118103027344,9.869276733398438
1567560386749,-0.2625540161132813,0.6325845336914063,9.763147430419922
1567560386816,-0.10433303833007813,0.5803431701660157,9.69309310913086
1567560386883,0.19564315795898438,0.5408253479003906,9.471104736328126
1567560386949,-0.0940045166015625,0.5584886169433594,9.727970581054688
1567560387016,0.09520202636718751,0.5987548828125,9.531578979492188
1567560387083,0.041613464355468754,0.6631210327148438,9.574839019775391
1567560387149,-0.04775070190429688,0.6307882690429688,9.702074432373047
1567560387216,-0.012573852539062501,0.6209088134765626,9.625433807373048
1567560387283,-0.027692413330078127,0.6327342224121094,9.772428131103515
1567560387348,-0.17259109497070313,0.6062393188476562,9.74249038696289
1567560387416,-0.15148498535156252,0.592767333984375,9.7381494140625
1567560387483,-0.12334350585937501,0.5764512634277345,9.760303344726562
1567560387549,-0.19160156250000002,0.5622308349609375,9.726024627685547
1567560387616,-0.4221221923828125,0.6710545349121094,9.835297393798829
1567560387683,0.18172210693359375,0.6770420837402344,9.789941711425781
1567560387749,0.5703140258789062,0.6938072204589845,9.747280426025391
1567560387816,-0.5390290832519532,0.5545967102050782,9.83290237426758
1567560387883,-0.7614665222167969,0.5406756591796875,9.75296859741211
1567560387949,-0.5577401733398438,0.6450086975097656,9.437275085449219
1567560388016,0.4999603271484375,0.6411167907714844,9.281449127197266
1567560388083,-0.0473016357421875,0.5777984619140625,9.951904907226563
1567560388149,-0.6267466735839844,0.4932243347167969,9.676028594970704
1567560388216,0.5381309509277344,0.5240602111816407,9.532327423095703
1567560388283,0.5884263610839844,0.7399113464355469,9.842632141113281
1567560388349,0.5263055419921875,0.786763916015625,9.776769104003908
1567560388416,-0.7464976501464844,0.72090087890625,9.833650817871094
1567560388483,-0.5258564758300781,0.6264472961425781,9.838440856933595
1567560388549,0.258662109375,0.6466552734375001,9.735455017089844
1567560388616,0.15762222290039063,0.6089337158203125,9.569150848388672
1567560388683,-0.18486557006835938,0.6271957397460938,9.720037078857422
1567560388749,0.2435435485839844,0.61552001953125,9.683962097167969
1567560388816,-0.31180160522460937,0.5917195129394531,9.705367584228517
1567560388883,-0.21106109619140626,0.6530918884277344,9.81284408569336
1567560388949,0.12783416748046875,0.6197113037109375,9.672885131835939
1567560389016,-0.4040098571777344,0.6080355834960938,9.707313537597656
1567560389083,-0.041613464355468754,0.6291416931152344,9.727371826171876
1567560389149,-0.06586303710937501,0.5794450378417969,9.638756103515625
1567560389216,-0.28380981445312503,0.5962101745605469,9.793534240722657
1567560389283,-0.0005987548828125,0.5809419250488281,9.62887664794922
1567560389349,-0.14385086059570312,0.5755531311035157,9.686955871582033
1567560389416,0.0032931518554687503,0.6285429382324219,9.73096435546875
1567560389483,0.09235794067382813,0.5810916137695313,9.648336181640625
1567560389549,-0.25417144775390627,0.6378236389160157,9.728719024658204
1567560389616,0.09295669555664063,1.0482701110839845,9.722731475830079
1567560389683,0.08846603393554688,1.1982582092285157,9.690548400878907
1567560389749,-0.21585113525390626,1.367406463623047,9.495653686523438
1567560389816,0.0058378601074218755,1.5347584533691407,9.621541900634766
1567560389883,0.10074050903320313,1.4000386047363282,9.511670379638673
1567560389949,-0.2233355712890625,1.3545332336425782,9.53307586669922
1567560390016,-0.053887939453125006,1.3786331176757813,9.756261749267578
1567560390083,0.017513580322265625,1.3223501586914064,9.571545867919923
1567560390149,-0.008831634521484376,1.3078303527832031,9.601782989501954
1567560390216,-0.2070195007324219,1.2716056823730468,9.693691864013672
1567560390283,-0.09684860229492188,1.2452604675292969,9.649533691406251
1567560390349,0.00928070068359375,1.22625,9.51017349243164
1567560390416,-0.2915936279296875,1.1773017883300783,9.78649887084961
1567560390483,0.1167572021484375,1.1541000366210938,9.54220687866211
1567560390549,0.11451187133789063,1.153052215576172,9.593699798583986
1567560390616,-0.21884490966796877,1.1526031494140625,9.64758773803711
1567560390683,-0.0461041259765625,1.1582913208007812,9.62034439086914
1567560390749,0.1167572021484375,1.2039463806152344,9.593699798583986
1567560390816,-0.33784744262695315,1.1704161071777344,9.804760894775391
1567560390883,0.07753875732421875,1.2097842407226562,9.572294311523438
1567560390949,-0.10597961425781251,1.1394305419921875,9.564211120605469
1567560391016,0.10193801879882813,1.1308982849121094,9.53741683959961
1567560391083,-0.3393443298339844,1.1021580505371094,9.845775604248047
1567560391149,-0.21674926757812502,1.071471862792969,9.608968048095704
1567560391216,-0.25042922973632814,1.0210267639160158,9.77736785888672
1567560391283,0.058528289794921876,1.0713221740722656,9.711055755615234
1567560391349,-0.10193801879882813,1.016685791015625,9.43443099975586
1567560391416,-0.060174865722656255,1.0241702270507813,9.727222137451172
1567560391483,-0.20567230224609376,0.9554631042480469,9.737101593017579
1567560391549,-0.11885284423828125,0.9928852844238282,9.836045837402343
1567560391616,-0.24129821777343752,0.9202862548828126,9.767937469482423
1567560391683,0.09654922485351564,0.8936416625976563,9.596094818115235
1567560391749,-0.16301101684570313,0.9440867614746095,9.621841278076172
1567560391816,-0.004939727783203125,0.8710386657714844,9.533674621582032
1567560391883,-0.21405487060546877,0.8912466430664063,9.858648834228516
1567560391949,0.044756927490234376,0.8813671875000001,9.488318939208986
1567560392016,-0.20103195190429687,0.9304650878906251,9.595496063232423
1567560392083,-0.24339385986328127,0.9285191345214844,9.602830810546875
1567560392149,-0.053438873291015626,0.8626560974121095,9.566306762695312
1567560392216,-0.18755996704101563,0.8216413879394532,9.925260314941406
1567560392282,-0.19444564819335938,0.8029302978515626,9.794731750488282
1567560392349,-0.10927276611328125,0.7782316589355469,9.578880615234375
1567560392415,-0.1974394226074219,0.8409512329101563,9.758806457519531
1567560392482,-0.18950592041015626,0.8210426330566407,9.571096801757813
1567560392549,0.04026626586914063,0.8936416625976563,9.549092559814454
1567560392615,-0.012424163818359375,0.7918533325195313,9.477391662597658
1567560392682,-0.21270767211914063,0.8517288208007813,9.786349182128907
1567560392749,-0.2552192687988281,0.8271798706054688,9.842931518554687
1567560392815,-0.0058378601074218755,0.7976911926269532,9.895472259521485
1567560392882,0.014519805908203126,0.7738906860351563,9.711205444335938
1567560392949,-0.032183074951171876,0.6924600219726563,9.828112335205079
1567560393015,-0.456251220703125,0.6747967529296875,9.547745361328126
1567560393082,-0.5553451538085937,0.6692582702636719,9.57004898071289
1567560393149,-0.46523254394531255,0.6206094360351563,9.70701416015625
1567560393216,0.029788055419921876,0.6496490478515625,9.788295135498048
1567560393282,0.0053887939453125,0.7529342651367188,9.729168090820313
1567560393349,0.11076965332031251,0.6971003723144532,9.617649993896485
1567560393416,-0.22647903442382813,0.7068301391601562,9.557475128173829
1567560393482,-0.2697390747070313,0.889749755859375,9.500743103027345
1567560393549,-0.23995101928710938,0.7571255493164063,9.75536361694336
1567560393616,-0.29832962036132815,0.73048095703125,9.970017242431641
1567560393683,-0.3683839416503906,0.6511459350585938,9.91777587890625
1567560393749,-0.38050872802734376,0.7149133300781251,9.830357666015626
1567560393816,-0.2465373229980469,0.6891668701171876,9.629026336669922
1567560393883,-0.168848876953125,0.6712042236328125,9.741143188476563
1567560393949,-0.046702880859375004,0.6956034851074219,9.751771087646485
1567560394016,-0.08891510009765625,0.7324269104003907,9.731263732910156
1567560394083,-0.25761428833007816,0.6252497863769532,9.966724090576172
1567560394149,-0.1898052978515625,0.7081773376464844,9.693691864013672
1567560394216,0.14325210571289063,0.6391708374023438,9.522597656250001
1567560394283,-0.11990066528320313,0.6957531738281251,9.736502838134767
1567560394349,0.07634124755859376,0.6511459350585938,9.644893341064453
1567560394416,0.14474899291992188,0.6277944946289062,9.632469177246094
1567560394483,0.09056167602539063,0.7457492065429688,9.804012451171875
1567560394549,0.2878514099121094,0.6584806823730469,9.68875213623047
1567560394616,-0.19070343017578126,0.6571334838867188,9.693841552734375
1567560394683,0.3897894287109375,0.5569917297363282,9.730066223144531
1567560394749,-0.19908599853515627,0.46343627929687503,9.878707122802735
1567560394816,-0.7137158203125,0.40311172485351565,9.670639801025391
1567560394883,-0.0640667724609375,0.38290374755859374,9.749525756835938
1567560394949,-0.18755996704101563,0.4984634399414063,9.440568237304689
1567560395016,-0.05119354248046875,0.4700225830078125,9.606722717285157
1567560395083,-0.31180160522460937,0.5363346862792969,9.430389404296875
1567560395149,-0.17124389648437502,0.6662644958496095,9.515562286376953
1567560395216,-0.020507354736328125,0.6457571411132813,9.775122528076173
1567560395283,-0.4278103637695313,0.6743476867675782,9.896969146728516
1567560395349,-0.20746856689453125,0.5230123901367187,9.872420196533204
1567560395416,-0.0987945556640625,0.6551875305175782,9.917027435302735
1567560395483,0.00508941650390625,0.6053411865234375,9.848919067382813
1567560395549,0.024698638916015626,0.5342390441894531,9.737999725341798
1567560395616,-0.3715274047851563,0.5767506408691406,9.807006225585939
1567560395683,-0.05987548828125,0.6450086975097656,9.573791198730468
1567560395749,-0.38709503173828125,0.6930587768554688,9.626331939697266
1567560395816,-0.6755451965332031,0.6018983459472657,9.53352493286133
1567560395883,-0.46223876953125004,0.6644682312011719,9.448352050781251
1567560395949,-0.6282435607910156,0.680185546875,9.758956146240235
1567560396016,-0.700543212890625,0.7470964050292969,9.650731201171876
1567560396083,-0.619112548828125,0.5643264770507813,9.565857696533204
1567560396149,-0.628692626953125,0.7722441101074219,9.667047271728515
1567560396216,-0.5792953491210938,0.7351213073730469,9.507928161621095
1567560396283,-0.9303153991699219,1.0407856750488282,9.719737701416015
1567560396349,-1.090781707763672,0.8921447753906251,9.687704315185547
1567560396416,-1.109941864013672,0.9415420532226563,9.722731475830079
1567560396483,-0.7532336425781251,0.7129673767089844,10.243348846435547
